     index           time           Name             ID        Type      Format  Len      Data
  00000215    11:04:10.620.209             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000216    11:04:10.620.214             接收       03401010        DATA    EXTENDED    8      5F 18 01 00 00 0A D2 00 
  00000217    11:04:10.628.121             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000218    11:04:10.659.509             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000219    11:04:10.676.447             接收       03401012        DATA    EXTENDED    8      00 02 1A B1 00 00 00 00 
  00000220    11:04:10.694.642             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000221    11:04:10.725.891             接收       03401014        DATA    EXTENDED    8      00 00 60 00 98 01 20 00 
  00000222    11:04:10.725.917             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000223    11:04:10.746.217             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000224    11:04:10.774.127             接收       03401020        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000225    11:04:10.789.533             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000226    11:04:10.808.058             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000227    11:04:10.819.262             接收       03401030        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000228    11:04:10.850.897             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000229    11:04:10.924.177             接收       03401038        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000230    11:04:10.924.215             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000231    11:04:10.924.220             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000232    11:04:10.924.224             接收       03401040        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000233    11:04:10.943.457             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000234    11:04:10.964.603             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000235    11:04:10.964.628             接收       03401008        DATA    EXTENDED    8      00 01 00 00 00 07 D0 05 
  00000236    11:04:10.992.722             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000237    11:04:11.026.397             接收       03401010        DATA    EXTENDED    8      5F 18 01 00 00 0A D2 00 
  00000238    11:04:11.026.427             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000239    11:04:11.051.898             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000240    11:04:11.067.541             接收       03401012        DATA    EXTENDED    8      00 02 1A B1 00 00 00 00 
  00000241    11:04:11.088.358             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000242    11:04:11.118.271             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000243    11:04:11.118.298             接收       03401014        DATA    EXTENDED    8      00 00 60 00 98 01 20 00 
  00000244    11:04:11.143.765             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000245    11:04:11.159.984             接收       03401020        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000246    11:04:11.180.129             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000247    11:04:11.244.881             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000248    11:04:11.244.890             接收       03401030        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000249    11:04:11.244.894             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000250    11:04:11.269.081             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000251    11:04:11.269.091             接收       03401038        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000252    11:04:11.305.672             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000253    11:04:11.315.742             接收       03401040        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000254    11:04:11.336.640             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000255    11:04:11.350.052             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
